protein,degree,betweenness,closeness,eigenvector,clustering,OS,P_Ci,GO_Nb,essential,phys_1,phys_2,phys_3,phys_4,phys_5,phys_6,phys_7,phys_8,phys_9,phys_10,N_c,Sim_Loc,Ortho_Sim_Loc
YPL023C,1,0.0,0.167655627286239,1.6259617593976348e-07,0.0,1.0,0.0,0.0,0,0.09741,-0.33699,48.51693,5.20819,94.0,69.0,99530.0,0.0,1.34608,7e-05,0.0,0.0,0.5
YBR173C,36,0.004495540134694148,0.20249919971279148,0.00018701908104781412,0.9444444444444444,20.752530933633295,0.0,367.50000000000006,0,0.0473,-0.69054,42.80405,5.00702,21.0,15.0,14105.0,0.0,0.84161,0.0003,0.0,0.0,0.5
YBL004W,1,0.0,0.167655627286239,1.6259617593976348e-07,0.0,1.0,0.3333333333333333,0.0,1,0.09868,-0.16899,42.78961,6.591,312.0,300.0,260455.0,0.0,0.90575,2e-05,0.3167384070100485,0.16241202693656576,0.5812060134682828
YGR173W,1,0.0,0.167655627286239,1.6259617593976348e-07,0.0,1.0,0.0,0.0,0,0.06522,-0.36196,34.7962,8.71539,48.0,53.0,32485.0,0.0,0.79221,0.00021,0.0,0.0,0.5
YHR194W,1,0.0,0.167655627286239,1.6259617593976348e-07,0.0,1.0,0.0,0.0,0,0.12263,-0.21278,40.63715,9.25604,62.0,74.0,99155.0,0.0,1.48654,0.00014,0.0,0.0,0.5
YJR070C,1,0.0,0.167655627286239,1.6259617593976348e-07,0.0,1.0,0.5,0.0,0,0.06462,-0.35138,42.77415,4.78094,56.0,34.0,19285.0,0.0,0.53326,0.00013,0.0,0.0,0.5
YKL075C,1,0.0,0.167655627286239,1.6259617593976348e-07,0.0,1.0,0.0,0.0,0,0.09111,-0.67644,37.83424,5.01324,82.0,61.0,63925.0,0.0,1.22727,0.0001,0.0,0.0,0.5
YLR118C,1,0.0,0.167655627286239,1.6259617593976348e-07,0.0,1.0,0.5,0.0,0,0.09692,-0.05198,29.93485,6.36823,21.0,19.0,28210.0,0.0,1.1421,0.00026,0.0,0.0,0.5
YLR462W,1,0.0,0.167655627286239,1.6259617593976348e-07,0.0,1.0,0.0,0.0,0,0.12871,-0.41733,33.72584,9.45905,24.0,33.0,15150.0,0.0,0.64485,0.0004,0.0,0.0,0.5
YOL063C,1,0.0,0.167655627286239,1.6259617593976348e-07,0.0,1.0,0.0,0.0,0,0.11808,-0.37106,40.03887,5.44281,124.0,99.0,142580.0,0.0,1.29957,5e-05,0.0,0.0,0.5
YPL067C,1,0.0,0.167655627286239,1.6259617593976348e-07,0.0,1.0,0.0,0.0,0,0.10101,-0.42576,49.43788,6.75909,24.0,23.0,36440.0,0.0,1.59996,0.0003,0.0,0.0,0.5
YPR177C,1,0.0,0.167655627286239,1.6259617593976348e-07,0.0,1.0,0.0,0.0,1,0.09756,0.31626,68.67073,10.12738,2.0,14.0,2490.0,0.0,0.18872,0.00077,0.6832615929899515,0.0,0.5
YJR127C,1,0.0,0.167655627286239,1.6259617593976348e-07,0.0,1.0,1.0,0.0,0,0.08696,-0.37442,47.85835,8.26715,133.0,140.0,134015.0,0.0,0.86427,5e-05,0.0,0.0,0.5
YDR235W,4,0.0015252280695729442,0.18840825941543798,1.1948578805227437e-06,0.0,1.960212201591512,1.0,0.0,1,0.15441,-0.31471,41.12191,8.2392,66.0,70.0,133840.0,0.0,2.05451,0.00013,0.3167384070100485,0.24054770888719992,0.5613575685050571
YJR131W,1,0.0,0.15645108421337506,1.569658682994495e-08,0.0,0.0,0.5,0.0,0,0.12933,-0.32149,36.81113,5.42706,71.0,52.0,118315.0,0.0,1.87633,9e-05,0.0,0.0,0.0
YER144C,1,0.0,0.16835729501232594,5.330034131527092e-06,0.0,0.0,0.0,0.0,0,0.09814,-0.37665,47.79144,8.63031,78.0,88.0,78710.0,0.0,0.85314,9e-05,0.0,0.0,0.0
YOR157C,38,0.0024330554808631747,0.20594788527889585,0.00018824010820550153,0.8549075391180654,21.15557830092119,0.5,393.6,1,0.06897,-0.17969,23.74674,6.12994,27.0,23.0,30410.0,0.0,1.07579,0.00022,0.6832615929899515,0.2887195853553551,0.5068237223593832
YDL103C,1,0.0,0.12679320789941542,2.739776462884781e-09,0.0,0.0,0.0,0.0,1,0.09015,-0.45702,38.07799,7.07672,64.0,64.0,53705.0,0.0,1.00429,0.00013,0.6832615929899515,0.0,0.0
YDR288W,2,0.005004314063848146,0.1470003139685519,2.1751390939167885e-07,0.0,1.0,0.5,0.0,1,0.06271,-0.32013,42.21815,5.22797,45.0,35.0,13535.0,0.0,0.39851,0.00015,0.6832615929899515,0.2887195853553551,0.6443597926776775
YDL105W,7,0.006536140002499601,0.17483831914176973,1.7381335913695024e-05,0.09523809523809523,6.157575757575757,1.0,4.117857142857143,1,0.06716,-0.84129,50.54729,9.30963,54.0,63.0,21555.0,0.0,0.46736,0.0002,0.6832615929899515,0.40591527534130006,0.5329606399760406
YNR031C,1,0.0,0.14697839161914192,2.1747740935644307e-07,0.0,1.0,0.0,0.0,0,0.09373,-0.46048,42.66024,5.61224,208.0,180.0,207345.0,0.0,1.14856,3e-05,0.0,0.0,0.5
YHR216W,1,0.0,0.14697839161914192,2.1747740935644307e-07,0.0,1.0,0.0,0.0,0,0.06119,-0.13499,31.9287,8.71185,51.0,57.0,25870.0,0.0,0.45764,0.00015,0.0,0.0,0.5
YER168C,1,0.0,0.15139225883289648,6.6250867131694905e-09,0.0,1.0,0.3333333333333333,0.0,1,0.08791,-0.34579,41.41634,8.31549,65.0,68.0,50475.0,0.0,0.8078,0.00013,0.6832615929899515,0.2240360033604539,0.6120180016802269
YLR289W,1,0.0,0.15139225883289648,6.6250867131694905e-09,0.0,1.0,0.0,0.0,0,0.08062,-0.31969,27.95398,9.2088,80.0,95.0,52885.0,0.0,0.7226,0.00013,0.0,0.0,0.5
YLR207W,4,0.0008845256839597293,0.16297041835504852,4.523915812699643e-07,0.3333333333333333,3.0719499478623566,0.5,2.2976190476190474,0,0.11645,-0.45258,42.83557,6.15253,92.0,82.0,145385.0,0.0,1.52268,6e-05,0.0,0.0,0.5
YOR171C,1,0.0,0.15139225883289648,6.6250867131694905e-09,0.0,1.0,0.2,0.0,0,0.07372,-0.39872,48.30098,6.02521,80.0,73.0,54330.0,0.0,0.78017,9e-05,0.0,0.0,0.5
YDR334W,1,0.0,0.15139225883289648,6.6250867131694905e-09,0.0,1.0,1.0,0.0,0,0.07926,-0.7531,44.02941,5.86005,252.0,222.0,126780.0,0.0,0.72642,3e-05,0.0,0.0,0.5
YBL089W,1,0.0,0.15139225883289648,6.6250867131694905e-09,0.0,1.0,0.0,0.0,0,0.11111,0.57298,42.71789,9.08795,23.0,33.0,32080.0,0.0,0.63036,0.00018,0.0,0.0,0.5
YDR320C,3,0.0010498946849946604,0.15572185258368718,6.7513840699949435e-09,0.3333333333333333,2.429441624365482,0.3333333333333333,0.0,0,0.07036,-0.71018,44.7337,5.14203,103.0,83.0,61100.0,0.0,0.81446,7e-05,0.0,0.0,0.5
YER066W,1,0.0,0.15139225883289648,6.6250867131694905e-09,0.0,1.0,0.0,0.0,0,0.08649,-0.06432,27.44757,5.82477,22.0,18.0,27555.0,0.0,1.33205,0.00028,0.0,0.0,0.5
YGL050W,1,0.0,0.15139225883289648,6.6250867131694905e-09,0.0,1.0,0.0,0.0,0,0.07692,-0.45421,38.23993,8.14642,38.0,40.0,25035.0,0.0,0.81267,0.00026,0.0,0.0,0.5
YHR112C,1,0.0,0.15139225883289648,6.6250867131694905e-09,0.0,1.0,0.0,0.0,0,0.09524,-0.22566,43.36722,5.57587,50.0,39.0,45185.0,0.0,1.06456,0.00013,0.0,0.0,0.5
YKL179C,2,0.0010776283629979526,0.16372848326308764,7.276091055325754e-09,0.0,1.0,0.0,0.0,0,0.05596,-0.87275,44.00959,5.82294,112.0,103.0,49405.0,0.0,0.63738,8e-05,0.0,0.0,0.5
YOR051C,1,0.0,0.15139225883289648,6.6250867131694905e-09,0.0,1.0,1.0,0.0,0,0.07767,-0.7284,43.18034,4.69757,91.0,54.0,35995.0,0.0,0.76017,0.0001,0.0,0.0,0.5
YNR063W,1,0.0,0.15176526101049526,1.7003218592840855e-08,0.0,0.0,1.0,0.0,0,0.09226,-0.23064,45.77086,6.1463,76.0,71.0,67445.0,0.0,0.96817,9e-05,0.0,0.0,0.0
YMR179W,4,0.0012003943022132594,0.16200601709577647,9.370771148813021e-09,0.0,0.0,0.0,0.0,1,0.05013,-0.80396,54.32902,5.70941,102.0,89.0,32860.0,0.0,0.38798,7e-05,0.6832615929899515,0.0,0.0
YNL201C,1,0.0,0.1463237480516897,3.3524622622871874e-09,0.0,1.0,1.0,0.0,0,0.08159,-0.43159,44.81669,4.95013,136.0,91.0,55710.0,0.0,0.56817,5e-05,0.0,0.0,0.5
YGL200C,8,0.0002992773078260332,0.17234652531295902,6.490299209059836e-08,0.75,6.379204892966361,0.3333333333333333,17.0,0,0.133,-0.2197,30.32167,6.3006,24.0,22.0,23295.0,0.0,0.99841,0.00027,0.0,0.0,0.5
YKL153W,1,0.0,0.14505314666305927,1.3489958915098717e-08,0.0,0.0,0.0,0.0,1,0.13609,-0.10533,56.80237,4.83539,16.0,10.0,60500.0,0.0,3.08427,0.00025,0.6832615929899515,0.0,0.0
YHR031C,2,0.0003913038440023645,0.14678138431784288,4.818512740719709e-09,0.0,0.0,0.5,0.0,0,0.06639,-0.38728,39.70888,9.69379,81.0,113.0,58830.0,0.0,0.72113,0.00012,0.0,0.0,0.0
YNL204C,2,0.0005423539593321278,0.17757902792831642,1.9637195416618533e-08,0.0,1.0,0.0,0.0,0,0.09667,-0.61867,46.241,8.52435,35.0,39.0,15565.0,0.0,0.45458,0.00025,0.0,0.0,0.5
YNR052C,15,0.0029925203650932406,0.18588525179218335,7.654650339641929e-07,0.6761904761904762,11.506369426751592,0.5,77.0309523809524,1,0.10393,-0.54988,55.70626,5.77142,35.0,29.0,49975.0,0.0,1.00591,0.00012,0.6832615929899515,0.2887195853553551,0.5125460766401303
YLL036C,4,0.0012006850492324772,0.16737091024915618,8.355410630799305e-09,0.16666666666666666,1.0,1.0,2.0,1,0.08549,-0.38668,42.2674,5.02496,70.0,55.0,66905.0,0.0,1.18271,9e-05,0.6832615929899515,0.40591527534130006,0.70295763767065
YBR188C,1,0.0,0.14166502874833348,1.7714680825788614e-10,0.0,0.0,1.0,0.0,0,0.03571,-0.99143,34.72714,5.9295,23.0,22.0,4595.0,0.0,0.28773,0.00037,0.0,0.0,0.0
YDL138W,12,0.0071467271631072745,0.17507125055549447,1.3863669187343987e-08,0.0,7.48335015136226,0.0,0.0,0,0.09961,0.06999,36.394,5.67938,61.0,50.0,94295.0,0.0,1.13392,7e-05,0.0,0.0,0.5
YMR035W,2,0.00039689387402933567,0.14716494027208543,7.787136751903057e-10,0.0,1.9231770833333333,0.0,0.0,0,0.09605,-0.1661,36.12034,10.00861,12.0,23.0,37720.0,0.0,1.89263,0.0005,0.0,0.0,0.5
YPL145C,1,0.0,0.1471429687969776,7.734829166827161e-10,0.0,0.0,0.0,0.0,0,0.10829,-0.53157,43.18459,5.72784,65.0,56.0,74745.0,0.0,1.51026,0.00012,0.0,0.0,0.0
YJL186W,1,0.0,0.1471429687969776,7.734829166827161e-10,0.0,0.0,0.0,0.0,0,0.12969,-0.37014,29.84512,6.39325,71.0,66.0,82585.0,0.0,1.22888,0.0001,0.0,0.0,0.0
YBR251W,14,0.0037135950203202365,0.15878260109588466,9.383717337245094e-08,0.8571428571428571,10.806451612903226,0.0,35.25,0,0.09772,-0.55407,35.94498,9.59076,34.0,49.0,37610.0,0.0,1.07819,0.00027,0.0,0.0,0.5
YEL026W,2,0.0006878720738089429,0.17258797040577112,1.54524673131016e-08,0.0,1.988120950323974,0.5,0.0,1,0.03968,0.23413,47.04127,7.69562,12.0,13.0,3355.0,0.0,0.24726,0.00057,0.6832615929899515,0.2887195853553551,0.5726111721996358
YPR023C,1,0.0,0.1471429687969776,7.734829166827161e-10,0.0,1.0,1.0,0.0,0,0.07481,-0.58504,51.76808,8.49774,51.0,55.0,57590.0,0.0,1.27403,0.00019,0.0,0.0,0.5
YPR077C,1,0.0,0.1471429687969776,7.734829166827161e-10,0.0,1.0,0.0,0.0,0,0.07317,0.12114,45.89756,10.08905,6.0,22.0,20230.0,0.0,1.42404,0.00071,0.0,0.0,0.5
YPR079W,1,0.0,0.1471429687969776,7.734829166827161e-10,0.0,1.0,0.0,0.0,0,0.08136,-0.49738,44.75698,8.83478,40.0,46.0,41785.0,0.0,0.97844,0.00021,0.0,0.0,0.5
YNL180C,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,1.0,0.0,0.0,0,0.06344,-0.83082,42.60937,8.67841,40.0,45.0,29630.0,0.0,0.80478,0.00024,0.0,0.0,0.5
YLL033W,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,1.0,0.0,0.0,0,0.1087,-0.51739,27.72309,9.79865,24.0,44.0,25370.0,0.0,0.92666,0.00036,0.0,0.0,0.5
YEL037C,16,0.01164244387632762,0.20777139348627724,3.356089754120128e-05,0.15833333333333333,14.427551020408163,0.5,12.88452380952381,0,0.04271,-0.45251,47.69497,4.25909,68.0,29.0,9440.0,0.0,0.22282,0.0001,0.0,0.0,0.5
YHR027C,41,0.0018048921322374348,0.20138201982062853,0.0001901540246569896,0.7451219512195122,34.37777777777778,0.0,291.2904761904762,1,0.06546,-0.28338,34.71975,4.52203,174.0,88.0,80190.0,0.0,0.73239,4e-05,0.3167384070100485,0.0,0.5
YKL171W,1,0.0,0.16529368637352723,5.384465569745823e-06,0.0,1.0,0.0,0.0,0,0.07974,-0.63513,57.46659,8.92047,98.0,110.0,88000.0,0.0,0.84652,9e-05,0.0,0.0,0.5
YFR004W,38,0.007009769400385376,0.20631434059078,0.0002047077659905992,0.8477951635846372,32.093939393939394,0.0,274.789393939394,1,0.06209,-0.38301,39.04085,5.81354,42.0,36.0,31525.0,0.0,0.91648,0.00017,0.6832615929899515,0.0,0.5
YER049W,2,0.00011003978782755315,0.17999517943606175,5.8416758180917e-06,0.0,1.686046511627907,1.0,0.0,0,0.10093,-0.62127,43.17981,5.22675,109.0,85.0,99530.0,0.0,1.34426,7e-05,0.0,0.0,0.5
YDL147W,37,0.0014131399818713302,0.20027709916727415,0.00018717787287203424,0.8933933933933934,30.513131313131314,0.0,506.9166666666666,1,0.06966,-0.44899,41.64876,5.79352,70.0,61.0,54570.0,0.0,1.05413,0.00011,0.6832615929899515,0.0,0.5
YPL026C,1,0.0,0.16454856081511915,5.300104091243458e-06,0.0,1.0,0.0,1.1428571428571428,0,0.09163,-0.46414,46.79902,5.01898,64.0,40.0,47800.0,0.0,0.82637,9e-05,0.0,0.0,0.5
YPR108W,36,9.444086078901812e-05,0.19729028225446024,0.00018730343088682047,0.9476190476190476,21.17979797979798,0.0,273.35,1,0.10023,-0.39814,31.61611,5.16351,66.0,54.0,55865.0,0.0,1.14108,0.00011,0.6832615929899515,0.0,0.5
YLR264W,66,0.03056433095847976,0.19103772145806475,0.006721388525268571,0.717948717948718,20.41247264770241,0.0,223.1500000000002,0,0.01493,-0.39851,34.50149,10.78046,9.0,14.0,0.0,0.0,0.0,0.00143,0.0,0.0,0.5
YAL018C,1,0.0,0.158259912485292,0.00012000490021620603,0.0,1.0,0.0,0.0,0,0.17231,0.44092,38.73969,8.70612,18.0,21.0,40925.0,0.0,1.10459,0.00023,0.0,0.0,0.5
YKL176C,1,0.0,0.158259912485292,0.00012000490021620603,0.0,1.0,0.0,0.0,0,0.08333,-0.44022,51.17405,8.83197,83.0,93.0,88460.0,0.0,0.94754,9e-05,0.0,0.0,0.5
YKL145W,43,0.011293680935619653,0.21514158589874613,0.00018978282835599444,0.6710963455149501,42.15911379657603,0.5,291.1326949620428,1,0.05996,-0.57366,37.35139,5.32074,78.0,69.0,33640.0,0.0,0.64714,0.0001,0.6832615929899515,0.2887195853553551,0.5034241657301962
YOR259C,40,0.0034488374740036937,0.20534714136934182,0.00018830895384515665,0.767948717948718,34.74141414141414,0.0,275.0402777777778,1,0.05721,-0.6,40.22517,5.53021,74.0,63.0,13660.0,0.0,0.27648,0.00011,0.6832615929899515,0.0,0.5
YMR216C,6,0.0021852126682124886,0.17710037825735062,1.0903968395577537e-05,0.06666666666666667,3.404301075268817,0.0,0.0,0,0.07143,-0.71644,46.66159,5.82001,103.0,86.0,79060.0,0.0,0.94982,7e-05,0.0,0.0,0.5
YGR146C,1,0.0,0.1679556245743279,5.332470761045378e-06,0.0,1.0,0.0,0.0,0,0.06161,-0.791,55.38199,5.58295,28.0,21.0,17920.0,0.0,0.74678,0.00023,0.0,0.0,0.5
YOR117W,38,0.004791227730990192,0.20090991845931222,0.00018853084327303727,0.8577524893314367,33.87171717171717,0.5,368.9809523809524,1,0.04608,-0.43018,39.19357,4.93207,73.0,57.0,14565.0,0.0,0.30183,0.0001,0.6832615929899515,0.2887195853553551,0.5042619567217637
YOR177C,2,4.269537666233839e-06,0.16834291656027947,5.649996916226002e-06,0.0,1.6554913294797688,0.0,0.0,0,0.07328,-1.06444,52.41489,7.89227,76.0,78.0,32415.0,0.0,0.59633,0.00015,0.0,0.0,0.5
YKL135C,5,0.0014058714435425796,0.1463237480516897,4.2378602011180467e-10,0.3,1.8206896551724139,0.0,4.75,0,0.05923,-0.08581,41.39065,5.08527,99.0,76.0,52060.0,0.0,0.6359,6e-05,0.0,0.0,0.5
YBL025W,3,0.004193714365242002,0.16628371941996897,1.1765769523322065e-08,0.3333333333333333,1.8,0.5,2.0,0,0.08276,-0.31172,44.3469,5.06293,24.0,16.0,14815.0,0.0,0.89763,0.00031,0.0,0.0,0.5
YJL047C,2,4.362757190656742e-05,0.17328590857180767,5.560224810729276e-06,0.0,0.0,0.5,0.0,0,0.12589,-0.47696,35.45479,7.30573,113.0,113.0,90215.0,0.0,0.90829,7e-05,0.0,0.0,0.0
YJR073C,2,9.127709179731714e-05,0.17324021884376095,1.7917358394065298e-05,0.0,1.0,0.3333333333333333,0.0,0,0.12136,0.22087,36.45194,9.11127,14.0,20.0,33390.0,0.0,1.44233,0.00039,0.0,0.0,0.5
YLR144C,3,1.1405414495524533e-05,0.19485243278018113,1.8312330958441408e-05,0.3333333333333333,1.0,0.0,1.6666666666666667,0,0.12067,-0.38383,42.92544,5.20624,85.0,60.0,130150.0,0.0,1.47225,6e-05,0.0,0.0,0.5
YJR083C,3,1.1405414495524533e-05,0.19485243278018113,1.8312330958441408e-05,0.3333333333333333,1.0,0.0,0.0,0,0.05502,-1.15469,59.55955,8.51678,41.0,43.0,8940.0,0.0,0.25169,0.00024,0.0,0.0,0.5
YMR192W,6,0.002269825450369252,0.2070076885112699,7.071805646458906e-05,0.06666666666666667,2.8840413318025258,0.0,0.7142857142857143,0,0.06806,-0.56694,50.70669,5.25372,116.0,92.0,48540.0,0.0,0.59101,6e-05,0.0,0.0,0.5
YNL086W,2,0.0012382731422298924,0.2072906940797468,1.7981662874445993e-05,0.0,1.8591954022988506,0.0,0.0,0,0.04902,-0.36569,40.33627,5.33905,15.0,13.0,5960.0,0.0,0.52003,0.00047,0.0,0.0,0.5
YMR190C,2,0.00013665841145855874,0.14057389887350677,1.650928001047149e-10,0.0,2.0,0.3333333333333333,0.0,0,0.06634,-0.7557,45.89848,5.92914,208.0,186.0,94850.0,0.0,0.57894,4e-05,0.0,0.0,0.5
YER101C,1,0.0,0.17333162240628844,1.9432237262977414e-08,0.0,0.0,0.0,0.0,0,0.1,-0.27233,24.1084,8.95404,47.0,55.0,60780.0,0.0,1.25656,0.00019,0.0,0.0,0.0
YLL009C,1,0.0,0.17333162240628844,1.9432237262977414e-08,0.0,1.0,0.0,0.0,0,0.07246,-1.31159,58.66812,4.87994,17.0,12.0,3855.0,0.0,0.47853,0.00061,0.0,0.0,0.5
YOL135C,22,0.014350410495097114,0.2104331386787992,2.7027831105758715e-05,0.8225108225108225,15.857291666666667,1.0,155.0666666666667,1,0.07207,-0.76036,55.69054,6.45563,28.0,27.0,23630.0,0.0,0.9236,0.00025,0.6832615929899515,0.40591527534130006,0.5127990101927231
YOR158W,14,0.011274156327041358,0.17429721549246724,1.1181518618081632e-07,0.8571428571428571,10.589285714285714,0.0,61.5,0,0.06289,-0.72201,39.26635,9.79865,35.0,55.0,10430.0,0.0,0.28974,0.00027,0.0,0.0,0.5
YBL030C,4,0.008516232185861677,0.17665596074603981,3.2616455233345965e-08,0.16666666666666666,1.663265306122449,0.0,0.0,1,0.11321,0.08585,26.28145,9.79913,22.0,42.0,36370.0,0.0,1.05648,0.00028,0.6832615929899515,0.0,0.5
YLR273C,2,0.0006123673579463078,0.17511791133655938,1.9508324514441823e-08,0.0,1.0,0.0,0.0,0,0.11728,-0.66852,47.15313,5.09003,94.0,69.0,78825.0,0.0,1.06311,7e-05,0.0,0.0,0.5
YOR307C,1,0.0,0.17333162240628844,1.9432237262977414e-08,0.0,1.0,0.0,0.0,0,0.12141,0.29934,40.23976,9.7027,24.0,44.0,46465.0,0.0,0.91283,0.00019,0.0,0.0,0.5
YKL173W,2,0.0056298403368947635,0.19902334511352104,3.4479241960328455e-07,0.0,1.9401015228426397,1.0,0.0,1,0.08631,-0.22629,40.84466,5.66766,133.0,116.0,110225.0,0.0,0.96655,5e-05,0.3167384070100485,0.24054770888719992,0.561993587978517
YDR160W,1,0.0,0.17333162240628844,1.9432237262977414e-08,0.0,1.0,0.0,0.0,1,0.12676,-0.04343,39.12655,8.89215,75.0,85.0,116965.0,0.0,1.22165,9e-05,0.3167384070100485,0.0,0.5
YAL028W,1,0.0,0.17333162240628844,1.9432237262977414e-08,0.0,0.0,0.5,0.0,0,0.06061,-0.6875,56.92481,8.88019,63.0,70.0,29380.0,0.0,0.50009,0.00015,0.0,0.0,0.0
YCR082W,2,0.004753681025196213,0.19675855560035058,4.383231527518309e-08,0.0,1.0,0.5,0.0,0,0.10156,-0.51016,24.72187,4.7558,22.0,14.0,17085.0,0.0,1.1302,0.00031,0.0,0.0,0.5
YDL133W,1,0.0,0.17333162240628844,1.9432237262977414e-08,0.0,1.0,0.0,0.0,0,0.09611,-0.42357,37.80231,8.87665,47.0,54.0,70080.0,0.0,1.41348,0.00018,0.0,0.0,0.5
YDL173W,1,0.0,0.17333162240628844,1.9432237262977414e-08,0.0,0.0,0.0,0.0,0,0.04746,-0.95831,42.92034,9.50275,33.0,42.0,4470.0,0.0,0.14019,0.0003,0.0,0.0,0.0
YKL090W,1,0.0,0.17333162240628844,1.9432237262977414e-08,0.0,0.0,0.0,0.0,0,0.08126,-0.63386,43.27384,6.68988,64.0,62.0,45755.0,0.0,0.8994,0.00013,0.0,0.0,0.0
YOL032W,1,0.0,0.17333162240628844,1.9432237262977414e-08,0.0,0.0,0.5,0.0,0,0.08943,-0.29146,32.32114,5.13519,28.0,22.0,26930.0,0.0,0.9913,0.00019,0.0,0.0,0.0
YOL036W,2,0.0008672932048315474,0.17619801644804794,2.1742284906193234e-08,0.0,0.0,0.0,0.0,0,0.03942,-0.78068,57.77728,9.24823,87.0,100.0,28015.0,0.0,0.33212,0.00011,0.0,0.0,0.0
YOR245C,1,0.0,0.17333162240628844,1.9432237262977414e-08,0.0,0.0,0.5,0.0,0,0.13158,-0.10981,39.83567,9.60297,32.0,53.0,65165.0,0.0,1.36583,0.0002,0.0,0.0,0.0
YPL192C,1,0.0,0.17333162240628844,1.9432237262977414e-08,0.0,1.0,0.25,0.0,0,0.03759,-0.76842,36.3512,10.32172,10.0,26.0,1490.0,0.0,0.10327,0.00072,0.0,0.0,0.5
YLR130C,1,0.0,0.17333162240628844,1.9432237262977414e-08,0.0,0.0,0.0,0.0,0,0.11374,0.21564,34.72512,5.02606,46.0,25.0,54610.0,0.0,1.17789,0.00011,0.0,0.0,0.0
YGL201C,20,0.0011983501629435657,0.17994588369584738,1.9220851188578786e-06,0.868421052631579,8.825136612021858,1.0,38.946069719753936,1,0.06588,-0.49764,48.06303,5.03192,154.0,115.0,63730.0,0.0,0.5641,4e-05,0.3167384070100485,0.24054770888719992,0.5136285544044451
YHR087W,1,0.0,0.14857369488236316,3.1166602233698825e-07,0.0,0.0,0.5,0.0,0,0.08108,-0.47748,22.52532,5.04877,17.0,14.0,5960.0,0.0,0.49628,0.00042,0.0,0.0,0.0
YBR098W,3,1.807055008274475e-05,0.18077102072673443,4.120190632570512e-07,0.3333333333333333,1.6306748466257668,1.0,0.0,0,0.07381,-0.7343,51.55978,7.20087,100.0,100.0,50155.0,0.0,0.63679,9e-05,0.0,0.0,0.5
YCR009C,9,0.003849144745354405,0.21425295760916438,0.0013934217130032137,0.0,5.761856710393542,0.0,3.333333333333333,0,0.08679,-0.5517,41.70755,6.24091,42.0,41.0,23755.0,0.0,0.78529,0.00021,0.0,0.0,0.5
YJR115W,2,3.56154092990587e-06,0.19322882168457134,3.537599334556932e-05,0.0,1.9777777777777779,0.0,0.0,0,0.06509,-0.24734,45.61183,8.5921,14.0,16.0,9190.0,0.0,0.48245,0.00045,0.0,0.0,0.5
YLR436C,1,0.0,0.19269989344064056,1.795726279643379e-05,0.0,1.0,0.0,0.0,0,0.10675,-0.35479,44.85215,7.24506,112.0,111.0,143560.0,0.0,0.98972,5e-05,0.0,0.0,0.5
YGR098C,2,0.0007487985008024149,0.19796396605446542,1.7961244268841614e-05,0.0,1.313758389261745,0.25,0.0,1,0.09693,-0.09337,45.44235,8.46515,173.0,186.0,169690.0,0.0,0.90528,5e-05,0.3167384070100485,0.13971984388753125,0.5531756238550247
YJL085W,7,0.000260568782149073,0.2017117488747761,1.845787379471792e-05,0.7619047619047619,1.0,0.0,3.0416666666666665,1,0.08347,-0.42135,44.67112,7.12091,80.0,80.0,55405.0,0.0,0.77715,0.0001,0.6832615929899515,0.0,0.5
YER127W,2,0.0006811863091686422,0.19918423706591676,1.827534160305029e-05,0.0,1.6156156156156156,0.5,0.0,1,0.05322,-1.10308,42.67678,6.45477,65.0,63.0,26025.0,0.0,0.63796,0.00016,0.6832615929899515,0.2887195853553551,0.5893528084789342
YMR287C,14,0.009619308933320676,0.19556773588692453,1.8103139410897515e-05,0.8571428571428571,3.7376847290640396,0.0,35.898809523809526,0,0.08359,-0.31445,39.89764,9.11273,103.0,124.0,105795.0,0.0,0.95465,8e-05,0.0,0.0,0.5
YPR055W,7,0.000260568782149073,0.2017117488747761,1.845787379471792e-05,0.7619047619047619,1.0,0.0,3.0416666666666665,1,0.08357,-0.36685,48.68361,6.29523,128.0,119.0,85105.0,0.0,0.69631,5e-05,0.3167384070100485,0.0,0.5
YDR515W,1,0.0,0.19269989344064056,1.795726279643379e-05,0.0,1.0,0.0,0.0,0,0.09396,-1.14049,47.41145,9.27448,47.0,58.0,54780.0,0.0,1.07533,0.00018,0.0,0.0,0.5
YIL147C,2,0.0007937877480586713,0.19277527726203542,1.7960127589235598e-05,0.0,1.9595015576323989,0.0,0.0,1,0.06803,-0.32566,43.87747,7.06781,137.0,136.0,73075.0,0.0,0.54358,5e-05,0.3167384070100485,0.0,0.5
YDR189W,5,0.0018041294575482055,0.18009385198760275,2.618913890566992e-07,0.3,1.0,0.0,4.646825396825397,1,0.07808,-0.33108,36.95872,5.08551,88.0,70.0,53540.0,0.0,0.71695,7e-05,0.6832615929899515,0.0,0.5
YNL239W,3,0.0014692611490510657,0.18433809127506892,3.7534744664271364e-08,0.0,1.9628055260361317,0.0,0.0,0,0.09938,-0.38385,34.45923,8.91632,56.0,63.0,70165.0,0.0,1.26464,0.00016,0.0,0.0,0.5
