protein,degree,betweenness,closeness,eigenvector,clustering,OS,P_Ci,GO_Nb,essential,phys_1,phys_2,phys_3,phys_4,phys_5,phys_6,phys_7,phys_8,phys_9,phys_10,N_c,Sim_Loc,Ortho_Sim_Loc
YLR010C,2,0.0,0.18613041655514603,1.9705862745149642e-07,1.0,1.0,0.5,2.2666666666666666,1,0.10625,-0.115,41.66375,6.94916,20.0,20.0,12085.0,0.0,0.64958,0.00037,0.3153500824189429,0.19338324065864865,0.5966916203293243
YDL221W,1,0.0,0.22409265697094827,5.9054157191823046e-06,0.0,0.0,0.0,0.0,1,0.13115,0.12678,63.83721,9.0119,9.0,16.0,32190.0,0.0,1.58875,0.00044,0.3153500824189429,0.0,0.0
YDL224C,4,9.109589081941388e-05,0.25003554482561113,1.325996768902363e-05,0.0,2.6677704194260485,0.0,0.0,0,0.06626,-0.56857,57.0225,6.47357,55.0,50.0,29630.0,0.0,0.41916,9e-05,0.0,0.0,0.5
YDR264C,10,0.0009237780993147722,0.2246064738242904,4.211742875085264e-06,0.044444444444444446,4.258670520231214,0.0,5.125,0,0.11257,-0.00838,29.34582,5.42987,86.0,64.0,116780.0,0.0,1.36045,6e-05,0.0,0.0,0.5
YEL064C,4,5.899652053812653e-05,0.2019205100671304,7.149478026389072e-07,0.0,3.353211009174312,0.0,0.0,0,0.1,0.3875,27.22752,8.7757,34.0,41.0,38275.0,0.0,0.71779,0.00016,0.0,0.0,0.5
YKL126W,2,7.1559003055080666e-06,0.20113737248017538,7.377506702896369e-07,0.0,1.0,0.0,0.0,0,0.09853,-0.39279,38.4865,6.07391,86.0,79.0,77865.0,0.0,1.01812,8e-05,0.0,0.0,0.5
YKR088C,1,0.0,0.1967035544522768,6.762362008993636e-07,0.0,1.0,0.0,0.0,0,0.11869,0.25045,40.01964,5.89264,31.0,27.0,41495.0,0.0,1.08311,0.00015,0.0,0.0,0.5
YOL129W,4,0.00011677225446187701,0.2269422701439211,4.500638667306653e-06,0.0,2.5382513661202184,0.0,0.0,0,0.13587,0.58587,22.66793,5.19574,14.0,11.0,34295.0,0.0,1.70613,0.00026,0.0,0.0,0.5
YOR327C,7,0.0004347045314799223,0.23332062961284727,0.0013844073361810722,0.0,4.436754176610979,0.0,0.0,0,0.06087,-0.16261,50.15391,8.85028,13.0,15.0,14105.0,0.0,1.08861,0.00068,0.0,0.0,0.5
YPR113W,2,1.64288499062751e-06,0.2048385992228403,1.4493915612902708e-06,0.0,1.0,0.3333333333333333,0.0,1,0.13636,0.10045,38.36232,8.89435,14.0,19.0,41995.0,0.0,1.69175,0.00036,0.3153500824189429,0.16204621790391252,0.5810231089519563
YDL230W,2,3.633830432227042e-05,0.2523399539341418,8.875020155009273e-05,0.0,2.0,0.0,0.0,0,0.10448,-0.53343,39.25406,8.16547,38.0,40.0,64455.0,0.0,1.65832,0.00021,0.0,0.0,0.5
YDL232W,8,2.567577689488428e-06,0.19884192589992888,6.778960121625838e-07,0.9642857142857143,3.851063829787234,0.5,4.583333333333334,1,0.05556,0.66111,38.83889,4.5351,3.0,1.0,1490.0,0.0,0.37393,0.00114,0.3153500824189429,0.19338324065864865,0.5251077688147969
YGL226CA,8,2.567577689488428e-06,0.19884192589992888,6.778960121625838e-07,0.9642857142857143,0.0,0.0,4.583333333333334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YML019W,8,0.000684318653883972,0.2350374116382577,2.3041747472883812e-05,0.75,1.6315165876777251,0.5,7.083333333333333,0,0.1506,0.39337,50.0362,8.68365,21.0,26.0,55195.0,0.0,1.45671,0.00023,0.0,0.0,0.5
YOR085W,8,2.567577689488428e-06,0.19884192589992888,6.778960121625839e-07,0.9642857142857143,1.6305309734513274,0.5,4.583333333333334,0,0.13143,0.40343,35.58714,8.68768,24.0,28.0,36035.0,0.0,0.91267,0.00022,0.0,0.0,0.5
YOR103C,8,2.567577689488428e-06,0.19884192589992888,6.778960121625839e-07,0.9642857142857143,1.345132743362832,0.5,16.0,1,0.14615,0.68385,30.50615,9.43231,6.0,13.0,3605.0,0.0,0.24528,0.00064,0.3153500824189429,0.19338324065864865,0.5718825861658793
YDL233W,4,0.000498224527798925,0.2553807227434982,6.837743846179961e-05,0.0,1.9213161659513591,1.0,0.0,0,0.09825,-0.39345,47.20808,8.59332,39.0,42.0,39100.0,0.0,0.76189,0.00017,0.0,0.0,0.5
YDL235C,2,3.943737584553027e-06,0.1859184586788496,4.1202900626207047e-07,0.0,1.0,0.5,0.0,1,0.07186,-0.3491,30.71976,4.57684,28.0,17.0,15595.0,0.0,0.81358,0.00024,0.3153500824189429,0.19338324065864865,0.5966916203293243
YIL147C,2,0.00012403055642273698,0.2213359437274314,2.097388240458494e-05,0.0,1.9595015576323989,0.0,0.0,1,0.06803,-0.32566,43.87747,7.06781,137.0,136.0,73075.0,0.0,0.54358,5e-05,0.6846499175810571,0.0,0.5
YDL236W,1,0.0,0.24106565980944566,9.591623407287666e-06,0.0,1.0,0.0,0.0,0,0.10577,-0.17917,34.73561,6.00397,36.0,34.0,30995.0,0.0,0.89518,0.00017,0.0,0.0,0.5
YDL237W,2,0.00021149327066866054,0.199942244081985,1.16622043631765e-06,0.0,0.0,0.0,0.0,0,0.11282,-0.20641,34.93285,5.3432,52.0,40.0,66070.0,0.0,1.48866,0.00012,0.0,0.0,0.0
YLR085C,1,0.0,0.165787605975235,1.5559209081726077e-08,0.0,0.0,0.5,0.0,0,0.11872,-0.34612,41.47443,5.32916,60.0,45.0,63465.0,0.0,1.2682,0.00011,0.0,0.0,0.0
YPR148C,2,0.0004229865413373211,0.2517922348360955,8.870261185826157e-05,0.0,1.0,0.0,0.0,0,0.06667,-0.90046,40.56299,4.66852,95.0,60.0,33055.0,0.0,0.67077,9e-05,0.0,0.0,0.5
YDR148C,12,0.0027669594199290944,0.2854080061686969,0.0001454231555371012,0.15151515151515152,11.119477911646586,0.0,32.33333333333333,0,0.05184,-0.37948,37.20778,8.87714,60.0,65.0,17545.0,0.0,0.34791,0.00018,0.0,0.0,0.5
YDR273W,2,1.454216324299152e-05,0.23034575196088852,6.050793631172435e-06,0.0,1.0,0.0,0.0,0,0.04658,-0.75534,47.48603,4.77216,68.0,46.0,9315.0,0.0,0.23194,0.00012,0.0,0.0,0.5
YHR184W,3,0.00010458648623510789,0.23398941850817576,0.001383202620679202,0.0,1.5485651214128036,0.0,6.666666666666667,0,0.07881,-0.91138,54.76692,5.59747,89.0,78.0,52870.0,0.0,0.80332,9e-05,0.0,0.0,0.5
YKL042W,6,6.180606990699481e-05,0.2366525288707534,4.163125652375932e-06,0.3333333333333333,3.262564102564103,0.3333333333333333,22.5,1,0.06061,-1.16612,55.9595,7.66791,58.0,59.0,22600.0,0.0,0.53465,0.00018,0.3153500824189429,0.16204621790391252,0.5248341814612252
YKL192C,3,0.00022445122793203834,0.22243044985747923,1.8327653423130344e-05,0.0,0.0,0.0,0.0,1,0.064,-0.2544,55.13368,4.79425,19.0,14.0,4595.0,0.0,0.32957,0.00034,0.3153500824189429,0.0,0.0
YLR072W,2,0.0006344798120059816,0.21777130003337236,9.354847410212763e-07,0.0,1.0,0.4,0.0,0,0.09524,-0.43304,40.77994,5.86432,84.0,75.0,92790.0,0.0,1.1864,7e-05,0.0,0.0,0.5
YLR242C,1,0.0,0.2177067688302807,9.352641188719418e-07,0.0,1.0,0.3333333333333333,0.0,0,0.15888,0.32741,28.12773,9.10406,23.0,34.0,86260.0,0.0,2.25848,0.00024,0.0,0.0,0.5
YMR124W,7,0.0009216648737974516,0.2527305730578789,1.0464676466572513e-05,0.09523809523809523,2.711775043936731,0.0,12.5,0,0.0562,-1.06957,59.43022,6.43524,114.0,110.0,38280.0,0.0,0.36143,6e-05,0.0,0.0,0.5
YNL201C,12,0.0017052078779253735,0.2557066335214063,1.4071383286181512e-05,0.0,4.310096153846154,1.0,0.0,0,0.08159,-0.43159,44.81669,4.95013,136.0,91.0,55710.0,0.0,0.56817,5e-05,0.0,0.0,0.5
YNR012W,10,0.0012656088339260132,0.26821579892154085,3.8451465095262435e-05,0.022222222222222223,4.067164179104478,0.5,0.0,0,0.07784,-0.06387,37.54575,7.60492,57.0,58.0,49360.0,0.0,0.8768,0.00014,0.0,0.0,0.5
YOL091W,5,0.00012851003806482741,0.24315332645350118,3.2397790449377646e-05,0.0,2.578767123287671,0.0,0.0,0,0.07389,-0.878,48.90034,8.89447,80.0,92.0,43875.0,0.0,0.62788,0.00013,0.0,0.0,0.5
YOR324C,8,0.0016442190442057937,0.2609903289091488,0.0002314290946296547,0.0,5.764512595837897,0.5,0.0,0,0.07143,-0.61844,54.90002,9.40399,64.0,79.0,22975.0,0.0,0.34142,0.00014,0.0,0.0,0.5
YOR373W,6,0.00016817201229923651,0.2537343380691604,7.625058603107345e-05,0.13333333333333333,2.6084275436793423,0.3333333333333333,2.2666666666666666,1,0.06228,-0.59589,35.71974,6.55353,88.0,83.0,61725.0,0.0,0.65593,7e-05,0.3153500824189429,0.16204621790391252,0.5310620508314631
YDL240W,2,1.1987496210845351e-05,0.21897206573322356,2.2868977666425063e-05,0.0,1.0,0.0,0.0,0,0.09145,-0.36096,43.40817,8.54144,115.0,128.0,110330.0,0.0,0.94582,7e-05,0.0,0.0,0.5
YDL241W,1,0.0,0.22409265697094827,5.9054157191823046e-06,0.0,0.0,0.0,0.0,0,0.13821,-0.17967,34.47333,6.80511,9.0,9.0,12420.0,0.0,0.9204,0.0005,0.0,0.0,0.0
YDL243C,1,0.0,0.2002601606067383,7.696734181960953e-07,0.0,0.0,0.0,0.0,0,0.1003,-0.36231,43.00277,6.33221,42.0,39.0,63620.0,0.0,1.72055,0.00017,0.0,0.0,0.0
YNL331C,5,0.0002212340424189607,0.2523255097467386,5.6539953612581867e-05,0.2,3.356512141280353,0.0,2.5,0,0.09574,-0.2758,49.34418,6.28363,47.0,44.0,69120.0,0.0,1.64609,0.00015,0.0,0.0,0.5
YDL246C,6,9.229901670999272e-05,0.2577098307673501,5.084230772465408e-05,0.4,3.3620309050772628,0.0,9.9,0,0.08683,-0.01457,25.85546,6.26373,40.0,37.0,21610.0,0.0,0.56725,0.00016,0.0,0.0,0.5
YJR037W,3,0.00021035369721395124,0.25633114236643156,5.3567977403629295e-05,0.3333333333333333,1.8923327895595432,0.0,0.0,0,0.11024,-0.23071,55.96299,4.64081,17.0,11.0,10095.0,0.0,0.70085,0.00032,0.0,0.0,0.5
YJR159W,7,0.0009574439771234488,0.26508669524779144,5.727565274182814e-05,0.2857142857142857,5.039735099337748,0.0,14.5,0,0.08683,-0.02493,25.64426,6.46344,40.0,38.0,21610.0,0.0,0.56622,0.00017,0.0,0.0,0.5
YDL247W,1,0.0,0.22001031419821937,4.534914890258272e-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YGL252C,2,5.019811437680153e-05,0.21681799494739676,2.048446389948381e-05,0.0,1.7971830985915493,0.0,0.0,0,0.07993,-0.21139,39.90939,8.16779,73.0,76.0,68520.0,0.0,1.04497,0.00012,0.0,0.0,0.5
YLR270W,3,1.194286781648689e-05,0.19757638184193999,3.8989651571211603e-07,0.0,0.0,0.0,0.0,0,0.10286,-0.42229,50.48057,5.84991,47.0,40.0,63300.0,0.0,1.55264,0.00014,0.0,0.0,0.0
YDR002W,6,0.0002836607161892403,0.24561913719705372,1.884935949154729e-05,0.2,4.030952380952381,0.5,5.0,1,0.0796,-0.98905,44.2791,5.84552,44.0,41.0,15845.0,0.0,0.69033,0.00025,0.3153500824189429,0.19338324065864865,0.523987289154351
YMR235C,6,0.0004451975669699277,0.23575391246526492,1.0601917669504964e-05,0.06666666666666667,3.562764456981664,0.0,7.083333333333334,1,0.06634,-0.27666,35.6027,4.5307,82.0,41.0,19535.0,0.0,0.42639,0.0001,0.3153500824189429,0.0,0.5
YDR003W,1,0.0,0.19406236651003847,9.225362900489404e-08,0.0,0.0,0.0,0.0,0,0.10952,-0.74429,65.60052,5.18964,30.0,24.0,31065.0,0.0,1.28312,0.00021,0.0,0.0,0.0
YDR004W,8,0.00015836585271171774,0.22274515691134528,1.7966552330669982e-06,0.25,7.707135250266241,1.0,20.22380952380952,0,0.08696,-0.35522,46.66522,6.19281,56.0,52.0,52425.0,0.0,1.00341,0.00012,0.0,0.0,0.5
YDR076W,4,0.0,0.20863908818986762,4.0625898982212274e-07,1.0,3.8780487804878048,1.0,29.5,0,0.08867,-0.35591,52.14975,6.36591,53.0,51.0,29295.0,0.0,0.63205,0.00014,0.0,0.0,0.5
YGL163C,4,0.0,0.20863908818986762,4.0625898982212274e-07,1.0,3.9424920127795526,1.0,21.101190476190474,0,0.0657,-0.57617,40.18853,9.14935,111.0,134.0,76385.0,0.0,0.75069,9e-05,0.0,0.0,0.5
YJL023C,2,3.669198861476478e-05,0.2128295990380226,6.008338915607507e-05,0.0,1.960088691796009,0.0,0.0,0,0.10375,-0.59337,37.91905,9.74994,37.0,59.0,37275.0,0.0,0.93627,0.00024,0.0,0.0,0.5
YDR005C,3,0.0003316065968695574,0.2609439800672186,0.00013105432922808227,0.0,2.6739130434782608,0.5,0.0,0,0.10127,-0.85747,54.00281,5.14655,52.0,43.0,49445.0,0.0,1.10535,0.00012,0.0,0.0,0.5
YDR006C,1,0.0,0.18941761151923012,3.566532458392466e-07,0.0,0.0,1.0,0.0,0,0.06548,-0.5576,53.68768,9.19073,86.0,103.0,72405.0,0.0,0.71631,9e-05,0.0,0.0,0.0
YOR242C,3,4.634281666701492e-05,0.19497220820361463,5.862646315081206e-07,0.0,2.3128295254833042,0.0,0.0,0,0.12668,-0.67412,49.26313,8.88348,48.0,55.0,52425.0,0.0,1.21638,0.00021,0.0,0.0,0.5
YDR008C,1,0.0,0.25173471847841494,8.868705264917986e-05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDR009W,3,3.73417545236561e-06,0.21778205895338787,1.8067517072535196e-06,0.3333333333333333,1.6239103362391034,0.0,2.011111111111111,0,0.10192,-0.24462,35.31425,6.51349,59.0,56.0,47800.0,0.0,0.82232,0.00011,0.0,0.0,0.5
YDR010C,1,0.0,0.25173471847841494,8.868705264917986e-05,0.0,1.0,0.0,0.0,0,0.13636,-0.11909,22.94555,9.50104,9.0,15.0,24450.0,0.0,1.92617,0.00075,0.0,0.0,0.5
YDR013W,1,0.0,0.18722134870569224,1.3903133444660912e-07,0.0,0.0,1.0,0.0,1,0.08173,-0.45433,51.24231,5.04364,31.0,25.0,20900.0,0.0,0.86352,0.00021,0.3153500824189429,0.23974612282610783,0.5
YDR016C,9,0.00046111164820667914,0.2561375162856202,3.029358606214826e-05,0.16666666666666666,3.1333333333333333,0.25,7.285714285714286,1,0.05319,-0.45745,63.28723,4.2077,16.0,7.0,8480.0,0.0,0.80642,0.0004,0.3153500824189429,0.13944903000175835,0.5222525047875146
YKL052C,4,0.00011359555726077074,0.23663982474100942,6.278858688485648e-05,0.16666666666666666,1.0,0.25,2.333333333333333,1,0.03425,-0.90171,55.76199,4.59503,51.0,23.0,8730.0,0.0,0.27221,0.00014,0.3153500824189429,0.13944903000175835,0.5697245150008792
YKR037C,6,0.00038972888088558517,0.268673532960049,9.806305191283824e-05,0.3333333333333333,1.7327044025157232,0.25,8.666666666666666,1,0.07458,-0.66508,53.61627,8.3327,46.0,48.0,19160.0,0.0,0.56225,0.00024,0.3153500824189429,0.13944903000175835,0.5402402827046816
YDR017C,1,0.0,0.19969768303323018,9.904945572892943e-07,0.0,1.0,0.0,0.0,0,0.07143,-0.86629,49.27772,6.32501,151.0,138.0,90700.0,0.0,0.75869,5e-05,0.0,0.0,0.5
YDR018C,1,0.0,0.2001147019827276,6.122545511766106e-07,0.0,0.0,0.0,0.0,0,0.13636,-0.06414,26.50962,9.58282,29.0,50.0,67685.0,0.0,1.47339,0.00021,0.0,0.0,0.0
YDR479C,4,0.0004602279396242391,0.2520946274319755,4.6306928907926544e-05,0.0,1.9793478260869566,0.0,0.0,0,0.10108,-0.32996,43.9367,5.80914,67.0,59.0,86540.0,0.0,1.36194,9e-05,0.0,0.0,0.5
YDR020C,1,0.0,0.21014094747940715,5.312207467427796e-07,0.0,0.0,0.5,0.0,0,0.07328,-0.44741,40.36853,4.80402,38.0,26.0,22140.0,0.0,0.8325,0.00018,0.0,0.0,0.0
YDR021W,1,0.0,0.18030622771905772,3.961419940883217e-06,0.0,1.0,0.5,0.0,1,0.07268,-0.25063,36.04965,9.08795,49.0,58.0,30535.0,0.0,0.67536,0.0002,0.3153500824189429,0.19338324065864865,0.5966916203293243
YDR027C,2,1.342419593965592e-05,0.2008624193600439,1.6863199592371336e-07,0.0,0.0,0.0,0.0,0,0.07649,-0.45467,45.35549,5.94733,122.0,109.0,72990.0,0.0,0.71898,6e-05,0.0,0.0,0.0
YLR262C,11,0.0053612045643102796,0.24067081542233695,5.5420007694738025e-06,0.09090909090909091,3.265159301130524,0.0,9.818181818181818,0,0.08837,-0.55395,43.70279,5.66229,33.0,31.0,23295.0,0.0,0.95423,0.00023,0.0,0.0,0.5
YER027C,6,1.4643785531448359e-05,0.22567586419267513,2.940951730719022e-06,0.6,3.4334763948497855,0.3333333333333333,8.149999999999999,0,0.07194,-0.81631,43.83118,4.6861,58.0,29.0,42985.0,0.0,0.92148,0.0001,0.0,0.0,0.5
YNL076W,2,0.00021149327066866054,0.19291582736435553,3.7399363469217105e-07,0.0,1.3826998689384011,1.0,0.0,0,0.05993,-1.03031,57.26389,9.35626,64.0,77.0,34630.0,0.0,0.52756,0.00014,0.0,0.0,0.5
YDR030C,1,0.0,0.18207875486474695,2.500254683137504e-06,0.0,1.0,1.0,12.0,0,0.09091,-0.6832,44.96958,6.49176,66.0,64.0,72070.0,0.0,1.23768,0.00011,0.0,0.0,0.5
YDR031W,1,0.0,0.25173471847841494,8.868705264917986e-05,0.0,1.0,0.0,0.0,0,0.03306,-0.52479,61.45207,5.50824,20.0,18.0,3980.0,0.0,0.28703,0.0004,0.0,0.0,0.5
YDR342C,6,0.0017160803615345725,0.23172615545789432,5.85845334019745e-06,0.0,2.2259786476868326,0.0,0.0,0,0.12807,0.36246,37.04446,7.89435,44.0,46.0,110125.0,0.0,1.75542,0.00013,0.0,0.0,0.5
YDR417C,1,0.0,0.22001031419821937,4.534914890258272e-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDR438W,2,0.00023699429170531596,0.25884478304612585,9.322196753943812e-05,0.0,1.674074074074074,0.0,0.0,0,0.13514,0.7273,31.89784,5.74982,26.0,22.0,54025.0,0.0,1.30545,0.00014,0.0,0.0,0.5
YDR456W,2,0.00011048631283541183,0.22543349980952865,5.043850011112936e-06,0.0,1.9328107502799552,0.0,0.0,0,0.11216,0.38483,41.99259,4.66449,59.0,35.0,73645.0,0.0,1.04986,7e-05,0.0,0.0,0.5
YER038C,2,0.00020818612118061468,0.220076218436122,4.538239758213049e-06,0.0,1.0,0.5,0.0,1,0.11638,-0.41832,43.84075,5.12445,73.0,57.0,30465.0,0.0,0.56657,0.0001,0.3153500824189429,0.19338324065864865,0.5966916203293243
YER043C,1,0.0,0.22001031419821937,4.534914890258272e-06,0.0,1.0,0.0,0.0,1,0.0735,0.00379,35.82762,5.8266,55.0,44.0,41255.0,0.0,0.8398,0.00012,0.3153500824189429,0.0,0.5
YER044C,3,0.00017289182517765802,0.24263136587822123,2.425344895413322e-05,0.0,2.0,0.5,0.0,0,0.16892,0.33108,33.00209,9.41998,8.0,14.0,35660.0,0.0,2.08112,0.00055,0.0,0.0,0.5
YER064C,5,0.00034766712029765814,0.23669064944563592,1.2085376942422564e-05,0.0,2.10989010989011,1.0,0.0,0,0.05743,-0.55921,55.61069,9.19977,59.0,70.0,22390.0,0.0,0.39532,0.00016,0.0,0.0,0.5
YFR046C,1,0.0,0.22001031419821937,4.534914890258272e-06,0.0,0.0,0.5,0.0,0,0.04155,-0.82438,55.61274,4.6015,70.0,42.0,12950.0,0.0,0.31347,0.00011,0.0,0.0,0.0
YFR055W,3,0.0003093643041934169,0.2360316264336862,4.5237538853635826e-05,0.0,1.816304347826087,0.0,0.0,0,0.07647,-0.06706,28.08444,5.74738,41.0,34.0,46910.0,0.0,1.26883,0.00016,0.0,0.0,0.5
YGL125W,1,0.0,0.22001031419821937,4.534914890258272e-06,0.0,1.0,0.0,0.0,0,0.10167,-0.33833,40.31237,5.48187,74.0,57.0,110000.0,0.0,1.60445,8e-05,0.0,0.0,0.5
YGL169W,2,0.0001534627683978249,0.22349050168705759,5.234450951998724e-06,0.0,1.0,0.3333333333333333,0.0,1,0.05634,-0.14061,37.27394,6.77142,50.0,49.0,23545.0,0.0,0.50593,0.00015,0.3153500824189429,0.16204621790391252,0.5810231089519563
YGL223C,5,9.225368455128035e-05,0.23945497611361416,7.184715237021623e-06,0.6,0.0,0.0,13.25,0,0.08153,-0.41175,37.01058,5.12445,55.0,40.0,33515.0,0.0,0.69337,0.00011,0.0,0.0,0.0
YGR111W,2,2.1838781590450753e-05,0.22180369604888414,4.8486477746168826e-06,0.0,1.8834285714285715,0.0,0.0,0,0.125,-0.5445,36.39577,5.94781,58.0,50.0,78560.0,0.0,1.6834,0.00013,0.0,0.0,0.5
YGR124W,2,8.073977557733806e-06,0.22226222232014942,4.601996026519888e-06,0.0,1.0,0.0,0.0,0,0.1014,-0.38549,36.94948,5.53375,85.0,66.0,94405.0,0.0,1.46155,9e-05,0.0,0.0,0.5
YGR295C,1,0.0,0.22001031419821937,4.534914890258272e-06,0.0,1.0,0.0,0.0,0,0.16798,-0.13701,41.55493,9.11896,43.0,53.0,108120.0,0.0,2.36702,0.0002,0.0,0.0,0.5
YHR060W,10,0.0029688850494564477,0.2685262338739963,0.00010065093650417498,0.08888888888888889,3.796551724137931,0.0,1.7999999999999998,0,0.07735,-0.9442,62.76409,5.44366,29.0,26.0,20525.0,0.0,0.97379,0.00026,0.0,0.0,0.5
YIL145C,3,0.000272539035460766,0.23591793713007886,1.0458982579350343e-05,0.0,1.7026666666666668,0.5,0.0,0,0.08414,-0.09773,34.64919,5.27252,40.0,32.0,24910.0,0.0,0.71107,0.00015,0.0,0.0,0.5
YIR026C,2,2.4178097454389296e-05,0.23211661604315326,0.00017394703529440987,0.0,1.994541484716157,0.0,0.0,0,0.09341,-0.42005,41.61923,8.25739,44.0,47.0,38025.0,0.0,0.92328,0.0002,0.0,0.0,0.5
YJL185C,3,2.1530010960506644e-05,0.2253528273235276,4.6723817022497e-06,0.0,0.0,0.0,0.0,0,0.09898,-0.6802,57.73891,4.99847,46.0,32.0,34420.0,0.0,1.02016,0.00015,0.0,0.0,0.0
YJR075W,4,0.00013345599797915273,0.2216587044438841,4.734704190109228e-06,0.5,1.0,0.0,8.0,0,0.11364,-0.38838,50.08515,7.8371,46.0,47.0,70025.0,0.0,1.51254,0.00017,0.0,0.0,0.5
YLR328W,7,0.0006251451432135711,0.25852598998742143,6.075606307337283e-05,0.14285714285714285,4.337197049525817,0.5,24.5,0,0.07481,-0.55761,47.37681,6.40192,56.0,50.0,40840.0,0.0,0.89057,0.00014,0.0,0.0,0.5
YMR064W,2,0.00021149327066866054,0.22003227789136087,4.536029275488615e-06,0.0,0.0,0.0,0.0,0,0.09266,-0.1749,44.67956,9.35333,51.0,69.0,44320.0,0.0,0.7418,0.00016,0.0,0.0,0.0
YMR094W,7,0.00037071712434221394,0.22883905182347108,4.957297166117932e-06,0.19047619047619047,5.017456359102244,0.5,2.0723981900452486,1,0.11715,-0.36987,45.69205,9.17706,60.0,73.0,81540.0,0.0,1.44741,0.00016,0.3153500824189429,0.19338324065864865,0.5192710436143434
YMR187C,3,0.00027418962128311104,0.2593320776135736,0.00010757918491754129,0.0,1.2940251572327044,0.0,0.0,0,0.14385,0.01323,50.93923,9.13214,31.0,48.0,106405.0,0.0,2.11594,0.00018,0.0,0.0,0.5
YOR009W,1,0.0,0.22001031419821937,4.534914890258272e-06,0.0,0.0,0.0,0.0,0,0.0308,0.17967,61.23203,4.04449,37.0,12.0,22515.0,0.0,0.47055,8e-05,0.0,0.0,0.0
YPL102C,1,0.0,0.22001031419821937,4.534914890258272e-06,0.0,0.0,0.0,0.0,0,0.15,0.541,33.9571,8.32269,8.0,10.0,15065.0,0.0,1.29239,0.00071,0.0,0.0,0.0
YPL114W,2,0.00021149327066866054,0.22003227789136087,4.536029275488615e-06,0.0,0.0,0.0,0.0,0,0.07914,0.39353,75.85036,9.96075,3.0,11.0,8980.0,0.0,0.59417,0.00066,0.0,0.0,0.0
YPL178W,5,0.0001405608629329083,0.2406314021112246,1.666091832807492e-05,0.0,3.815523059617548,0.3333333333333333,0.0,0,0.12019,-0.70337,47.28659,5.01605,34.0,27.0,13910.0,0.0,0.58509,0.00021,0.0,0.0,0.5
YPR136C,2,9.787103352475635e-05,0.2360063526756357,4.5229458780136883e-05,0.0,1.816304347826087,0.0,0.0,1,0.12353,0.45294,53.05353,9.07965,9.0,15.0,10845.0,0.0,0.58803,0.00049,0.3153500824189429,0.0,0.5
YDR036C,7,2.3251961017107762e-05,0.22451495646712455,3.2279827491490755e-06,0.5714285714285714,6.988911290322581,0.0,10.25,0,0.094,-0.3176,45.7768,8.56635,52.0,57.0,48330.0,0.0,0.85862,0.00015,0.0,0.0,0.5
YGR150C,5,8.833332929805072e-05,0.21107674081955197,1.404747297458087e-06,0.3,4.459132189707367,0.0,5.333333333333333,0,0.10532,-0.49387,41.97663,8.7464,115.0,125.0,104835.0,0.0,1.03366,9e-05,0.0,0.0,0.5
YHR019C,6,0.00017133673469052311,0.2090943295358848,2.2930219468528666e-05,0.26666666666666666,4.445930880713489,0.0,3.866666666666667,1,0.08845,-0.37978,40.41319,5.59589,81.0,70.0,57395.0,0.0,0.92266,9e-05,0.3153500824189429,0.0,0.5
YLL018C,5,0.00022614702185939087,0.18910882262014259,2.903313957766922e-06,0.3,1.9177001127395716,0.0,2.033333333333333,1,0.08438,-0.5316,46.06738,6.15802,90.0,84.0,32695.0,0.0,0.51476,0.0001,0.3153500824189429,0.0,0.5
YDR038C,1,0.0,0.00028477858465043426,1.508668400601407e-18,0.0,0.0,0.0,0.0,0,0.08524,-0.05729,36.3473,5.32745,131.0,104.0,127250.0,0.0,1.05782,4e-05,0.0,0.0,0.0
YDR380W,2,0.0,0.00042716787697565144,2.133579316030893e-18,0.0,0.0,0.0,0.0,0,0.10236,-0.21591,33.6074,6.09821,70.0,63.0,77710.0,0.0,1.08863,9e-05,0.0,0.0,0.0
YOR205C,2,0.0,0.18894670618412016,8.317292846343157e-08,1.0,1.532520325203252,0.0,4.0,0,0.10252,-0.49281,40.36424,9.34943,56.0,80.0,73575.0,0.0,1.15226,0.00015,0.0,0.0,0.5
YDR042C,2,9.040109048034015e-06,0.24061826720936264,5.861846396718125e-05,0.0,1.0,0.0,0.0,0,0.135,-0.2205,35.17855,9.99371,12.0,25.0,28420.0,0.0,1.22244,0.00043,0.0,0.0,0.5
YLR413W,2,3.663287262017851e-05,0.25350087154382217,8.943652891034135e-05,0.0,1.0,0.0,0.0,0,0.06815,0.33244,37.92194,5.02179,53.0,38.0,54985.0,0.0,0.75636,7e-05,0.0,0.0,0.5
YDR077W,1,0.0,0.19637932263890603,1.5737718632108336e-07,0.0,1.0,0.0,0.0,0,0.04438,-0.30947,36.29172,3.9809,30.0,8.0,15650.0,0.0,0.45453,0.00012,0.0,0.0,0.5
